"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL056C",43.0784572590316,0.347226611392544,0.51064010217783,0.679983044636833,0.496515196864484,0.954359607546695
"YGL013C",89.3804760135677,-0.298394964129013,0.438606441956659,-0.680325083229169,0.496298645570482,0.954359607546695
"YGR120C",25.3169464446189,0.415684619657443,0.614092460011556,0.676908847976443,0.498463789920198,0.954359607546695
"YIL002W-A",31.5701055969846,0.381085496657382,0.56207965078605,0.677991982318602,0.497776776810866,0.954359607546695
"YIL001W",24.9296508742421,0.417972369780088,0.615239901575888,0.679364860291872,0.496906709192356,0.954359607546695
"YKL184W",97.4490157060051,0.317349489811817,0.468139068070865,0.677895761017274,0.497837787889295,0.954359607546695
"YLR133W",92.8538866554735,-0.296893343499965,0.438769699084043,-0.676649604837679,0.498628298046047,0.954359607546695
"YLR151C",39.9010701311509,-0.357215993107021,0.525541359456168,-0.679710524546858,0.496687770696484,0.954359607546695
"YHL002W",73.2404636201771,-0.308813009054652,0.456723607113555,-0.676148559533232,0.498946328551578,0.954591595059232
"YBL103C",38.3644273365024,0.359056641796017,0.531766187645894,0.675215254632012,0.499539016213536,0.954823745485552
"YCL026C-B",27.3664817231998,-0.392479660769119,0.58164314546866,-0.674777419499851,0.499817188607705,0.954823745485552
"YNL159C",40.5147761466141,-0.351986330205622,0.521623990146197,-0.674789382495559,0.499809586994241,0.954823745485552
"YOL137W",22.3671010600916,0.417840363764195,0.619281781072938,0.674717675434057,0.49985515253357,0.954823745485552
"YPR009W",34.7572321416051,0.385552725273145,0.571926557352369,0.674129781729303,0.500228806861815,0.954885014986221
"YPR091C",131.288213227959,-0.281304388788199,0.417336032515541,-0.674047690281149,0.500280994449482,0.954885014986221
"YDL100C",224.326243163913,-0.268965322657447,0.400050234699937,-0.672328871045876,0.501374353782226,0.956055908899194
"YDL067C",90.8928688742502,-0.294890607041621,0.438693514376338,-0.672201884408635,0.501455181515506,0.956055908899194
"YOR348C",116.261233207826,-0.303954676470075,0.452210043342866,-0.672153750109473,0.50148582108032,0.956055908899194
"YAL032C",28.0455729635833,-0.392879818487512,0.587523105891929,-0.668705306306335,0.503683481955466,0.957376523464366
"YDR128W",60.2373287627815,-0.317965016853029,0.475402230678486,-0.668833666176186,0.50360158841339,0.957376523464366
"YDR196C",62.2907109401758,-0.331910246487984,0.495293764951325,-0.670128053238471,0.502776163046916,0.957376523464366
"YHR026W",149.162727144943,0.28250153292254,0.422088369315265,0.669294757827204,0.503307470128801,0.957376523464366
"YJL087C",21.6477838649287,0.435792286297466,0.650246802190118,0.670195201006233,0.502733362707883,0.957376523464366
"YLR059C",39.510588488361,0.351206246169776,0.524948925029689,0.669029365380475,0.503476745935155,0.957376523464366
"YLR117C",61.2946647596448,-0.319180435453364,0.476545141715592,-0.669780063866133,0.502998004147917,0.957376523464366
"YML020W",46.1509218100552,0.347278205698488,0.519660010572201,0.668279641752879,0.503955106062789,0.957376523464366
"YMR141C",16.5098722194628,0.467464708946245,0.699390791803255,0.668388423789467,0.503885682962223,0.957376523464366
"YOR064C",24.2687826627008,0.450206533233387,0.674461927459019,0.667504739562549,0.504449783278151,0.957941052818729
"YMR270C",24.4637232954162,0.400079906379816,0.599648436813285,0.667190776825774,0.504650281712117,0.957946718709889
"YPR011C",42.2682113706574,-0.352550931356387,0.52887940658428,-0.666599846708545,0.505027767049401,0.958288212124254
"YGL197W",199.068396070318,-0.270917890102536,0.406741151434796,-0.666069536231733,0.50536665527013,0.958556229198331
"YBR014C",39.4496530695512,-0.371162491247343,0.561194726164409,-0.661379150485114,0.508369193358229,0.958611884375932
"YDL046W",196.080834536142,-0.264156108348986,0.400378945875925,-0.659765232587546,0.50940449774368,0.958611884375932
"YDR167W",57.7656836213108,0.31973351865972,0.481176688038552,0.664482562451367,0.506381505858263,0.958611884375932
"YFR044C",224.214446020772,-0.259385900151295,0.390541688030524,-0.664169557568517,0.506581795169735,0.958611884375932
"YGR278W",23.2369888329505,0.423213184388684,0.638171334985076,0.663165456026918,0.507224592690065,0.958611884375932
"YHR152W",35.2821130020729,0.361007979134277,0.546523636171331,0.660553277555051,0.508898840697412,0.958611884375932
"YIL092W",16.8728074892076,0.465364399369409,0.699155563755285,0.665609234187963,0.505660902546491,0.958611884375932
"YIR004W",75.0319116171248,0.297424608198853,0.45118746287863,0.65920406187984,0.509764738937887,0.958611884375932
"YJL082W",164.119733843314,-0.2738615707526,0.412599371913985,-0.663746940481751,0.506852290518129,0.958611884375932
"YJL073W",38.5749721274414,0.348192194506806,0.526540264863479,0.661283130164956,0.508430758082338,0.958611884375932
"YJL019W",25.8032998503688,0.391748437269757,0.594303769449764,0.659172055449787,0.509785289350531,0.958611884375932
"YKR064W",37.1316042938987,0.352308026931611,0.534287298923151,0.659398094698645,0.5096401653007,0.958611884375932
"YLR162W-A",25.555739848184,-0.412979841782919,0.624266352120583,-0.661544291759533,0.508263319945743,0.958611884375932
"YLR298C",30.5263805867949,0.383415904983156,0.578496331752069,0.662780183621769,0.507471346913375,0.958611884375932
"YLR360W",42.1723285733152,-0.341725905384523,0.516023067085349,-0.662229902462873,0.507823893057798,0.958611884375932
"YLR432W",238.650054507556,0.3718904647661,0.562224300659759,0.66146280822386,0.50831555825698,0.958611884375932
"YML105C",55.9926702315041,0.335816238596157,0.509640246970754,0.65892801950437,0.509941992101011,0.958611884375932
"YNL190W",146.110466458752,0.271351364934688,0.408151849504119,0.664829438515013,0.506159591308693,0.958611884375932
"YNR028W",49.0931929186551,0.337223014044305,0.507997000094205,0.663828750921303,0.506799921961154,0.958611884375932
"YOL048C",59.6853681700192,-0.320918690894781,0.486253314091312,-0.659982526791614,0.509265042447542,0.958611884375932
"YOR033C",43.8435328216996,0.346485402115728,0.52492061339411,0.660072005698865,0.509207622395823,0.958611884375932
"YPL083C",28.6654162508363,-0.395460629730851,0.599103877742058,-0.660086913844205,0.509198055929123,0.958611884375932
"YPL075W",92.7707431658996,-0.303211434630134,0.459555118204187,-0.659793401529286,0.509386418323441,0.958611884375932
"YDR057W",59.6972598166268,-0.310976443534169,0.472300643943726,-0.658429006019355,0.510262501970319,0.958842748762514
"YDR131C",32.1605683227555,-0.364157398457872,0.555752023876757,-0.655251592099692,0.512305782158869,0.961564645305927
"YDR153C",90.2148855621912,0.287144521025647,0.438087758425597,0.655449771200156,0.512178215689379,0.961564645305927
"YPL152W",43.4015605053512,-0.334086714137434,0.509810473200436,-0.655315517627832,0.512264631943469,0.961564645305927
"YLR421C",88.7488416407509,-0.289833330117399,0.443011849319944,-0.654233810139197,0.51296118207634,0.962050167467227
"YPR106W",46.0525402419647,-0.332562356398409,0.508295654887969,-0.65426952443988,0.512938176486724,0.962050167467227
"YBL111C",29.4029564748413,-0.377007698230133,0.577462979670134,-0.652869034904181,0.513840713157404,0.962211374059232
"YIL151C",60.4659751815143,-0.307828577574435,0.471225814915786,-0.653250666306234,0.513594691323839,0.962211374059232
"YNL245C",22.7442034839222,0.406139351445547,0.621709298598492,0.653262469068904,0.513587083552996,0.962211374059232
"YOL069W",35.3124119823452,-0.36238162151907,0.554879710896365,-0.653081405578285,0.513703799082607,0.962211374059232
"YDR197W",37.3110368477294,-0.35103776170487,0.537989687057949,-0.652499053698512,0.514079283122522,0.962286577824867
"YMR054W",158.219067653783,-0.264307460049584,0.405835380709239,-0.651267663227587,0.514873718725,0.963281678660095
"YOR270C",439.635179593124,0.244558035403972,0.375630891808418,0.651059432909216,0.515008122219717,0.963281678660095
"YBR273C",101.721144720404,-0.282497373460362,0.436020523882211,-0.647899257000749,0.51705011133701,0.963385724158469
"YCL008C",62.3919093204455,0.307870476686187,0.473980502808348,0.649542491435926,0.51598779078852,0.963385724158469
"YCR030C",207.040658961641,-0.256579624047696,0.395966164687361,-0.647983709038071,0.516995487064686,0.963385724158469
"YFL025C",34.0939293642676,-0.354064303619355,0.54640710810209,-0.647986269521959,0.516993830969334,0.963385724158469
"YFR004W",164.525808609945,-0.265558719632609,0.408855517567531,-0.649517270092231,0.516004087359599,0.963385724158469
"YGR089W",64.9687476897303,0.301816544543457,0.464968571275402,0.649111710315342,0.516266173247839,0.963385724158469
"YIL140W",50.6655586914025,-0.327848186960361,0.505999814857666,-0.647921555174051,0.517035688404711,0.963385724158469
"YIL122W",18.00877549452,0.432229886180887,0.664882128508303,0.650084981454708,0.515637329805955,0.963385724158469
"YMR113W",28.8775843025023,0.384382578126842,0.591499540976093,0.649844254304125,0.515792829813567,0.963385724158469
"YPR119W",20.565531400021,0.454346382995388,0.700039083867257,0.649030023417296,0.516318970321942,0.963385724158469
"YBR291C",41.2745620986529,-0.36487991749489,0.564325122313326,-0.646577483559734,0.517905434598302,0.964032200663736
"YGR024C",47.9007172318791,0.322148978482885,0.498377067734541,0.646396071045703,0.518022884231857,0.964032200663736
"YNL108C",23.188732995875,0.414916524101031,0.641408605977555,0.646883313124038,0.517707466379166,0.964032200663736
"YOL006C",98.4867125098931,0.278655433634869,0.43126526593274,0.646134654577833,0.518192154047497,0.964032200663736
"YBR223C",31.6803521887954,-0.364390580735747,0.564732202077979,-0.645244913243731,0.518768484826081,0.964623908370159
"YML094W",28.7752695618817,0.372888374937469,0.578094969892226,0.645029613398965,0.518907995244896,0.964623908370159
"YDR296W",56.007966081501,-0.309895620997616,0.480951044944874,-0.644339219666599,0.51935548860451,0.964716246546102
"YLR047C",30.3830409218861,0.381673408837606,0.592253302149402,0.64444285486031,0.519288302548751,0.964716246546102
"YDR159W",59.3695555625208,-0.30992515265497,0.485221653748334,-0.638729022624609,0.522999228884889,0.96498068789224
"YDR335W",149.0539772081,-0.260126312525646,0.407334535343358,-0.638606084078719,0.52307922236468,0.96498068789224
"YDR422C",68.1107155936158,-0.307566040578322,0.478349287464502,-0.642973761304384,0.520241125649343,0.96498068789224
"YDR463W",93.9168556261063,-0.284327099690384,0.443742703313515,-0.640747662028596,0.521686642282841,0.96498068789224
"YFR015C",952.887040850913,-0.246145774786182,0.382710097246038,-0.643165091690641,0.520116981770339,0.96498068789224
"YGR007W",52.3904908157519,0.315649984286755,0.492718060274472,0.640630027060344,0.521763085934485,0.96498068789224
"YGR065C",19.3276309004711,-0.419386206460643,0.656673907204631,-0.638652155749437,0.523049243779064,0.96498068789224
"YGR076C",26.4231301514727,-0.381309179783951,0.595844966062483,-0.639946968594453,0.522207076988299,0.96498068789224
"YHR058C",20.4236682730816,0.434525251842607,0.680059361148483,0.638951945472497,0.522854193781987,0.96498068789224
"YLL002W",18.4504641737621,0.424750640122363,0.66277793943481,0.640864179161686,0.521610930722569,0.96498068789224
"YLR350W",92.4562370036706,-0.282290863317461,0.439956559092389,-0.641633491951603,0.521111181591821,0.96498068789224
"YMR147W",19.6887469196951,0.415823039980139,0.648551716532703,0.641156332455981,0.521421117563273,0.96498068789224
"YMR150C",31.2593840079658,-0.362529446259367,0.564640507284921,-0.64205355723165,0.520838409336921,0.96498068789224
"YNL244C",97.1348405713562,0.303615581188928,0.472207124411338,0.64297119948671,0.52024278797709,0.96498068789224
"YOL031C",39.2692514535117,0.337913347928139,0.528703196362503,0.639136192580251,0.52273433696735,0.96498068789224
"YPL140C",41.3902339894683,0.330599703612462,0.516954512898434,0.639514106877359,0.52248853953205,0.96498068789224
"YPR033C",198.863121426387,0.284625319367791,0.44521836143779,0.639293757895835,0.522631848443601,0.96498068789224
"YPR186C",16.3825196097496,0.443963569878032,0.693887256126419,0.639820901678509,0.52228904227024,0.96498068789224
"YBR136W",50.5841864112865,-0.315918243577341,0.495696748361885,-0.6373215975722,0.52391538571334,0.965026122501492
"YCR052W",64.8256299869135,0.310248424235925,0.487015532525579,0.637040101425575,0.524098723024522,0.965026122501492
"YIL047C",89.0839456715842,0.313562537543407,0.491496317714588,0.637975354528482,0.523489723330636,0.965026122501492
"YNL076W",61.4051962897398,0.299050172013883,0.46886046170891,0.637823396163328,0.523588647877841,0.965026122501492
"YPL110C",65.6727553981581,0.30506235045588,0.478762191563755,0.637189727658885,0.524001267964767,0.965026122501492
"YDR169C",86.8854778663277,-0.282181418751525,0.4436278134204,-0.636076932543719,0.524726279720186,0.965138600234928
"YIL075C",570.707988562124,-0.243903370856296,0.38365076937272,-0.635743207957291,0.524943809094809,0.965138600234928
"YOR019W",28.9576279933797,-0.380714127631191,0.598866236962183,-0.635724814880876,0.524955799467988,0.965138600234928
"YPL059W",61.0655140428916,-0.300751836485421,0.472474076841176,-0.636546746640917,0.524420122322307,0.965138600234928
"YDL010W",27.6121361287292,-0.367754692147066,0.57933620618614,-0.634786309262548,0.525567793575,0.965665597472593
"YHR114W",75.0067627307772,-0.286458998050867,0.45134781305441,-0.63467461183053,0.525640655119102,0.965665597472593
"YPL107W",30.3418692748401,-0.368128393939777,0.581332750598523,-0.633249018846371,0.526571039618051,0.967008535459125
"YEL001C",109.598040219206,0.270666605281362,0.427877693416049,0.632579378280834,0.527008357147771,0.967445318761048
"YMR077C",27.5010782318494,0.366401775320395,0.579629467321927,0.632131035389364,0.527301256900883,0.967616759731095
"YBR125C",39.7829902974267,-0.338615028349377,0.539581871534086,-0.627550787402586,0.530298255963062,0.968114682986198
"YBR133C",81.0820983027122,-0.284558871305229,0.451208758084302,-0.630659015825361,0.528263502139376,0.968114682986198
"YCR028C",33.4955094655971,0.361418354710246,0.572654167263501,0.631128480977146,0.527956520096771,0.968114682986198
"YDL113C",99.3075188532803,-0.272992880591839,0.433640377168029,-0.629537503805967,0.528997223822494,0.968114682986198
"YDR488C",24.69667409868,-0.399766267245951,0.637449234879526,-0.627134280460003,0.530571217923349,0.968114682986198
"YEL006W",36.5622430117455,-0.336096960582903,0.533695518595313,-0.629754136717337,0.528855456663683,0.968114682986198
"YER059W",39.1246195554558,-0.330043749285673,0.525045988439906,-0.628599697078627,0.529611158696019,0.968114682986198
"YGL071W",46.7822128197317,0.317317540603413,0.505995916985594,0.627114824352322,0.530583970420222,0.968114682986198
"YGR020C",114.650645110847,0.270225121593931,0.430736994406069,0.627355265749897,0.530426384137393,0.968114682986198
"YGR046W",49.8128521757803,-0.30890997667226,0.492901671769878,-0.626717242737375,0.530844599180517,0.968114682986198
"YHR172W",24.893051735533,-0.391305216374942,0.623494530544233,-0.627600078597933,0.530265957208955,0.968114682986198
"YJL128C",77.4373478930459,-0.283686150355062,0.451076018147463,-0.628909848765937,0.52940807791125,0.968114682986198
"YJR065C",247.500012563345,-0.251834739678899,0.401950260798948,-0.626532096728416,0.53096599108109,0.968114682986198
"YLR181C",62.9451595439989,-0.294972488469842,0.467572059031092,-0.630859955749039,0.528132096915853,0.968114682986198
"YML117W",289.262134605349,-0.249375585159149,0.395636360235589,-0.630315133347839,0.528488423679914,0.968114682986198
"YNL048W",67.7022543746692,0.318485675578339,0.506462820450582,0.628843150411305,0.529451747244778,0.968114682986198
